GEO_ID,id,0400000US34,0400000US36
S2701_C02_024M,Insured!!Margin of Error!!Hispanic or Latino (of any race),15534,16151
S2701_C02_025E,"Insured!!Estimate!!White alone, not Hispanic or Latino",4747977,10472857
S2701_C02_025M,"Insured!!Margin of Error!!White alone, not Hispanic or Latino",10615,13120
S2701_C02_026E,Insured!!Estimate!!LIVING ARRANGEMENTS!!In family households,6912835,14693127
S2701_C02_026M,Insured!!Margin of Error!!LIVING ARRANGEMENTS!!In family households,26905,36154
S2701_C02_027E,Insured!!Estimate!!LIVING ARRANGEMENTS!!In family households!!In married couple families,5220113,10184419
S2701_C02_027M,Insured!!Margin of Error!!LIVING ARRANGEMENTS!!In family households!!In married couple families,36685,60821
S2701_C02_028E,Insured!!Estimate!!LIVING ARRANGEMENTS!!In family households!!In other families,1692722,4508708
S2701_C02_028M,Insured!!Margin of Error!!LIVING ARRANGEMENTS!!In family households!!In other families,33211,52326
S2701_C02_029E,"Insured!!Estimate!!LIVING ARRANGEMENTS!!In family households!!In other families!!Male householder, no wife present",437872,1097035
S2701_C02_029M,"Insured!!Margin of Error!!LIVING ARRANGEMENTS!!In family households!!In other families!!Male householder, no wife present",20397,30553
S2701_C02_030E,"Insured!!Estimate!!LIVING ARRANGEMENTS!!In family households!!In other families!!Female householder, no husband present",1254850,3411673
S2701_C02_030M,"Insured!!Margin of Error!!LIVING ARRANGEMENTS!!In family households!!In other families!!Female householder, no husband present",29747,51837
S2701_C02_031E,Insured!!Estimate!!LIVING ARRANGEMENTS!!In non-family households and other living arrangements,1166384,3482777
S2701_C02_031M,Insured!!Margin of Error!!LIVING ARRANGEMENTS!!In non-family households and other living arrangements,18454,28784
S2701_C02_032E,Insured!!Estimate!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Native born,6539364,14381995
S2701_C02_032M,Insured!!Margin of Error!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Native born,24090,36445
S2701_C02_033E,Insured!!Estimate!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born,1539855,3793909
S2701_C02_033M,Insured!!Margin of Error!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born,18620,33704
S2701_C02_034E,Insured!!Estimate!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born!!Naturalized,990123,2327751
S2701_C02_034M,Insured!!Margin of Error!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born!!Naturalized,16122,28035
S2701_C02_035E,Insured!!Estimate!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born!!Not a citizen,549732,1466158
S2701_C02_035M,Insured!!Margin of Error!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born!!Not a citizen,15525,26018
S2701_C02_036E,Insured!!Estimate!!DISABILITY STATUS!!With a disability,881701,2153335
S2701_C02_036M,Insured!!Margin of Error!!DISABILITY STATUS!!With a disability,13956,24394
S2701_C02_037E,Insured!!Estimate!!DISABILITY STATUS!!No disability,7197518,16022569
S2701_C02_037M,Insured!!Margin of Error!!DISABILITY STATUS!!No disability,24148,33628
S2701_C02_038E,Insured!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over,5481645,12341033
S2701_C02_038M,Insured!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over,15222,22144
S2701_C02_039E,Insured!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over!!Less than high school graduate,501466,1553606
S2701_C02_039M,Insured!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over!!Less than high school graduate,11429,22240
S2701_C02_040E,Insured!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over!!High school graduate (includes equivalency),1493915,3171986
S2701_C02_040M,Insured!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over!!High school graduate (includes equivalency),19650,23841
S2701_C02_041E,Insured!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over!!Some college or associate's degree,1277560,3062409
S2701_C02_041M,Insured!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over!!Some college or associate's degree,16789,27392
S2701_C02_042E,Insured!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over!!Bachelor's degree or higher,2208704,4553032
S2701_C02_042M,Insured!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over!!Bachelor's degree or higher,21405,25844
S2701_C02_043E,Insured!!Estimate!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 18 years and over,6160039,14075169
S2701_C02_043M,Insured!!Margin of Error!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 18 years and over,17861,23125
S2701_C02_044E,Insured!!Estimate!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 18 years and over!!In labor force,4107807,9087360
S2701_C02_044M,Insured!!Margin of Error!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 18 years and over!!In labor force,22287,31746
S2701_C02_045E,Insured!!Estimate!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 18 years and over!!In labor force!!Employed,3879006,8563925
S2701_C02_045M,Insured!!Margin of Error!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 18 years and over!!In labor force!!Employed,22177,31948
S2701_C02_046E,Insured!!Estimate!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 18 years and over!!In labor force!!Unemployed,228801,523435
S2701_C02_046M,Insured!!Margin of Error!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 18 years and over!!In labor force!!Unemployed,6548,11771
S2701_C02_047E,Insured!!Estimate!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 18 years and over!!Not in labor force,2052232,4987809
S2701_C02_047M,Insured!!Margin of Error!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 18 years and over!!Not in labor force,17917,28436
S2701_C02_048E,Insured!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years,4873807,11228180
S2701_C02_048M,Insured!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years,17826,23317
S2701_C02_049E,"Insured!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Worked full-time, year round in the past 12 months",2659961,5824194
S2701_C02_049M,"Insured!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Worked full-time, year round in the past 12 months",18932,29320
S2701_C02_050E,"Insured!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Worked less than full-time, year round in the past 12 months",1220873,2868823
S2701_C02_050M,"Insured!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Worked less than full-time, year round in the past 12 months",16414,21744
S2701_C02_051E,Insured!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Did not work,992973,2535163
S2701_C02_051M,Insured!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Did not work,16461,24837
S2701_C02_052E,Insured!!Estimate!!HOUSEHOLD INCOME (IN 2015 INFLATION-ADJUSTED DOLLARS)!!Total household population,7997089,17843372
S2701_C02_052M,Insured!!Margin of Error!!HOUSEHOLD INCOME (IN 2015 INFLATION-ADJUSTED DOLLARS)!!Total household population,21790,24335
S2701_C02_053E,"Insured!!Estimate!!HOUSEHOLD INCOME (IN 2015 INFLATION-ADJUSTED DOLLARS)!!Total household population!!Under $25,000",916297,2886306
S2701_C02_053M,"Insured!!Margin of Error!!HOUSEHOLD INCOME (IN 2015 INFLATION-ADJUSTED DOLLARS)!!Total household population!!Under $25,000",21952,34090
S2701_C02_054E,"Insured!!Estimate!!HOUSEHOLD INCOME (IN 2015 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$25,000 to $49,999",1172002,3162204
S2701_C02_054M,"Insured!!Margin of Error!!HOUSEHOLD INCOME (IN 2015 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$25,000 to $49,999",28818,48708
S2701_C02_055E,"Insured!!Estimate!!HOUSEHOLD INCOME (IN 2015 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$50,000 to $74,999",1148539,2835210
S2701_C02_055M,"Insured!!Margin of Error!!HOUSEHOLD INCOME (IN 2015 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$50,000 to $74,999",27638,45872
S2701_C02_056E,"Insured!!Estimate!!HOUSEHOLD INCOME (IN 2015 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$75,000 to $99,999",1029878,2289322
S2701_C02_056M,"Insured!!Margin of Error!!HOUSEHOLD INCOME (IN 2015 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$75,000 to $99,999",27370,38807
S2701_C02_057E,"Insured!!Estimate!!HOUSEHOLD INCOME (IN 2015 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$100,000 and over",3730373,6670330
S2701_C02_057M,"Insured!!Margin of Error!!HOUSEHOLD INCOME (IN 2015 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$100,000 and over",38765,58346
S2701_C02_058E,Insured!!Estimate!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined,8006243,17897593
S2701_C02_058M,Insured!!Margin of Error!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined,22560,25655
S2701_C02_059E,Insured!!Estimate!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!Below 138 percent of the poverty threshold,1173288,3785679
S2701_C02_059M,Insured!!Margin of Error!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!Below 138 percent of the poverty threshold,25742,42079
S2701_C02_060E,Insured!!Estimate!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!138 to 199 percent of the poverty threshold,615972,1666256
S2701_C02_060M,Insured!!Margin of Error!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!138 to 199 percent of the poverty threshold,23731,36799
S2701_C02_061E,Insured!!Estimate!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!200 to 399 percent of the poverty threshold,1945873,4733656
S2701_C02_061M,Insured!!Margin of Error!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!200 to 399 percent of the poverty threshold,36301,49965
S2701_C02_062E,Insured!!Estimate!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!At or above 400 percent of the poverty threshold,4271110,7712002
S2701_C02_062M,Insured!!Margin of Error!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!At or above 400 percent of the poverty threshold,38813,53589
S2701_C03_001E,Percent Insured!!Estimate!!Civilian noninstitutionalized population,91.3,92.9
S2701_C03_001M,Percent Insured!!Margin of Error!!Civilian noninstitutionalized population,0.2,0.1
S2701_C03_002E,Percent Insured!!Estimate!!AGE!!Under 18 years,96.3,97.5
S2701_C03_002M,Percent Insured!!Margin of Error!!AGE!!Under 18 years,0.4,0.2
S2701_C03_003E,Percent Insured!!Estimate!!AGE!!Under 18 years!!Under 6 years,96.9,97.7
S2701_C03_003M,Percent Insured!!Margin of Error!!AGE!!Under 18 years!!Under 6 years,0.5,0.2
S2701_C03_004E,Percent Insured!!Estimate!!AGE!!Under 18 years!!6 to 17 years,96,97.5
S2701_C03_004M,Percent Insured!!Margin of Error!!AGE!!Under 18 years!!6 to 17 years,0.4,0.2
S2701_C03_005E,Percent Insured!!Estimate!!AGE!!18 to 64 years,87.8,90
S2701_C03_005M,Percent Insured!!Margin of Error!!AGE!!18 to 64 years,0.3,0.2
S2701_C03_006E,Percent Insured!!Estimate!!AGE!!18 to 64 years!!18 to 24 years,86.9,90.6
S2701_C03_006M,Percent Insured!!Margin of Error!!AGE!!18 to 64 years!!18 to 24 years,0.8,0.4
S2701_C03_007E,Percent Insured!!Estimate!!AGE!!18 to 64 years!!25 to 34 years,82.4,85.8
S2701_C03_007M,Percent Insured!!Margin of Error!!AGE!!18 to 64 years!!25 to 34 years,0.6,0.4
S2701_C03_008E,Percent Insured!!Estimate!!AGE!!18 to 64 years!!35 to 44 years,86,88.1
S2701_C03_008M,Percent Insured!!Margin of Error!!AGE!!18 to 64 years!!35 to 44 years,0.7,0.4
S2701_C03_009E,Percent Insured!!Estimate!!AGE!!18 to 64 years!!45 to 54 years,90,91.3
S2701_C03_009M,Percent Insured!!Margin of Error!!AGE!!18 to 64 years!!45 to 54 years,0.5,0.3
S2701_C03_010E,Percent Insured!!Estimate!!AGE!!18 to 64 years!!55 to 64 years,92.7,94.4
S2701_C03_010M,Percent Insured!!Margin of Error!!AGE!!18 to 64 years!!55 to 64 years,0.4,0.3
S2701_C03_011E,Percent Insured!!Estimate!!AGE!!65 years and older,98.7,99.2
S2701_C03_011M,Percent Insured!!Margin of Error!!AGE!!65 years and older,0.2,0.1
S2701_C03_012E,Percent Insured!!Estimate!!AGE!!65 years and older!!65 to 74 years,98.3,98.9
S2701_C03_012M,Percent Insured!!Margin of Error!!AGE!!65 years and older!!65 to 74 years,0.3,0.2
S2701_C03_013E,Percent Insured!!Estimate!!AGE!!65 years and older!!75 years and older,99.2,99.6
S2701_C03_013M,Percent Insured!!Margin of Error!!AGE!!65 years and older!!75 years and older,0.2,0.1
S2701_C03_014E,Percent Insured!!Estimate!!19 to 25 years,85.9,89.5
S2701_C03_014M,Percent Insured!!Margin of Error!!19 to 25 years,0.8,0.4
S2701_C03_015E,Percent Insured!!Estimate!!SEX!!Male,90,91.4
S2701_C03_015M,Percent Insured!!Margin of Error!!SEX!!Male,0.3,0.2
S2701_C03_016E,Percent Insured!!Estimate!!SEX!!Female,92.5,94.3
S2701_C03_016M,Percent Insured!!Margin of Error!!SEX!!Female,0.3,0.1
S2701_C03_017E,Percent Insured!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone,93.1,94.8
S2701_C03_017M,Percent Insured!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone,0.3,0.1
S2701_C03_018E,Percent Insured!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone,90.1,92.2
S2701_C03_018M,Percent Insured!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone,0.7,0.3
S2701_C03_019E,Percent Insured!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone,86.9,88.4
S2701_C03_019M,Percent Insured!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone,4,2.2
S2701_C03_020E,Percent Insured!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone,90.8,90.9
S2701_C03_020M,Percent Insured!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone,0.8,0.5
S2701_C03_021E,Percent Insured!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,80.3,84.7
S2701_C03_021M,Percent Insured!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,13.4,9.6
S2701_C03_022E,Percent Insured!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone,75.3,83.4
S2701_C03_022M,Percent Insured!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone,1.5,0.6
S2701_C03_023E,Percent Insured!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races,92.1,91.9
S2701_C03_023M,Percent Insured!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races,1.3,1
S2701_C03_024E,Percent Insured!!Estimate!!Hispanic or Latino (of any race),79.8,86.1
S2701_C03_024M,Percent Insured!!Margin of Error!!Hispanic or Latino (of any race),0.9,0.4
S2701_C03_025E,"Percent Insured!!Estimate!!White alone, not Hispanic or Latino",95.6,95.8
S2701_C03_025M,"Percent Insured!!Margin of Error!!White alone, not Hispanic or Latino",0.2,0.1
S2701_C03_026E,Percent Insured!!Estimate!!LIVING ARRANGEMENTS!!In family households,91.5,93.2
S2701_C03_026M,Percent Insured!!Margin of Error!!LIVING ARRANGEMENTS!!In family households,0.3,0.1
S2701_C03_027E,Percent Insured!!Estimate!!LIVING ARRANGEMENTS!!In family households!!In married couple families,93.6,94.5
S2701_C03_027M,Percent Insured!!Margin of Error!!LIVING ARRANGEMENTS!!In family households!!In married couple families,0.3,0.2
S2701_C03_028E,Percent Insured!!Estimate!!LIVING ARRANGEMENTS!!In family households!!In other families,85.5,90.5
S2701_C03_028M,Percent Insured!!Margin of Error!!LIVING ARRANGEMENTS!!In family households!!In other families,0.6,0.3
S2701_C03_029E,"Percent Insured!!Estimate!!LIVING ARRANGEMENTS!!In family households!!In other families!!Male householder, no wife present",79.8,85.9
S2701_C03_029M,"Percent Insured!!Margin of Error!!LIVING ARRANGEMENTS!!In family households!!In other families!!Male householder, no wife present",1.4,0.8
S2701_C03_030E,"Percent Insured!!Estimate!!LIVING ARRANGEMENTS!!In family households!!In other families!!Female householder, no husband present",87.7,92
S2701_C03_030M,"Percent Insured!!Margin of Error!!LIVING ARRANGEMENTS!!In family households!!In other families!!Female householder, no husband present",0.7,0.3
S2701_C03_031E,Percent Insured!!Estimate!!LIVING ARRANGEMENTS!!In non-family households and other living arrangements,90.3,91.8
S2701_C03_031M,Percent Insured!!Margin of Error!!LIVING ARRANGEMENTS!!In non-family households and other living arrangements,0.5,0.3
S2701_C03_032E,Percent Insured!!Estimate!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Native born,95,95.5
S2701_C03_032M,Percent Insured!!Margin of Error!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Native born,0.2,0.1
S2701_C03_033E,Percent Insured!!Estimate!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born,78.2,84.3
S2701_C03_033M,Percent Insured!!Margin of Error!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born,0.7,0.4
S2701_C03_034E,Percent Insured!!Estimate!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born!!Naturalized,91.1,93.6
S2701_C03_034M,Percent Insured!!Margin of Error!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born!!Naturalized,0.6,0.3
S2701_C03_035E,Percent Insured!!Estimate!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born!!Not a citizen,62.3,72.8
S2701_C03_035M,Percent Insured!!Margin of Error!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born!!Not a citizen,1.2,0.8
S2701_C03_036E,Percent Insured!!Estimate!!DISABILITY STATUS!!With a disability,95.7,96.9
S2701_C03_036M,Percent Insured!!Margin of Error!!DISABILITY STATUS!!With a disability,0.4,0.2
S2701_C03_037E,Percent Insured!!Estimate!!DISABILITY STATUS!!No disability,90.8,92.4
S2701_C03_037M,Percent Insured!!Margin of Error!!DISABILITY STATUS!!No disability,0.3,0.1
S2701_C03_038E,Percent Insured!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over,90.2,91.8
S2701_C03_038M,Percent Insured!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over,0.2,0.2
S2701_C03_039E,Percent Insured!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over!!Less than high school graduate,76.8,83.8
S2701_C03_039M,Percent Insured!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over!!Less than high school graduate,1.1,0.6
S2701_C03_040E,Percent Insured!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over!!High school graduate (includes equivalency),87.2,89.7
