GEO_ID,id,0400000US34,0400000US36
S2701_C03_040M,Percent Insured!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over!!High school graduate (includes equivalency),0.5,0.3
S2701_C03_041E,Percent Insured!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over!!Some college or associate's degree,91.2,93
S2701_C03_041M,Percent Insured!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over!!Some college or associate's degree,0.4,0.3
S2701_C03_042E,Percent Insured!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over!!Bachelor's degree or higher,95.6,95.8
S2701_C03_042M,Percent Insured!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over!!Bachelor's degree or higher,0.2,0.2
S2701_C03_043E,Percent Insured!!Estimate!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 18 years and over,89.8,91.7
S2701_C03_043M,Percent Insured!!Margin of Error!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 18 years and over,0.3,0.2
S2701_C03_044E,Percent Insured!!Estimate!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 18 years and over!!In labor force,88.5,90.5
S2701_C03_044M,Percent Insured!!Margin of Error!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 18 years and over!!In labor force,0.3,0.2
S2701_C03_045E,Percent Insured!!Estimate!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 18 years and over!!In labor force!!Employed,89.3,91
S2701_C03_045M,Percent Insured!!Margin of Error!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 18 years and over!!In labor force!!Employed,0.3,0.2
S2701_C03_046E,Percent Insured!!Estimate!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 18 years and over!!In labor force!!Unemployed,76.4,82.7
S2701_C03_046M,Percent Insured!!Margin of Error!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 18 years and over!!In labor force!!Unemployed,1.4,0.8
S2701_C03_047E,Percent Insured!!Estimate!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 18 years and over!!Not in labor force,92.6,93.9
S2701_C03_047M,Percent Insured!!Margin of Error!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 18 years and over!!Not in labor force,0.4,0.2
S2701_C03_048E,Percent Insured!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years,87.8,90
S2701_C03_048M,Percent Insured!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years,0.3,0.2
S2701_C03_049E,"Percent Insured!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Worked full-time, year round in the past 12 months",90.3,91.5
S2701_C03_049M,"Percent Insured!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Worked full-time, year round in the past 12 months",0.3,0.2
S2701_C03_050E,"Percent Insured!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Worked less than full-time, year round in the past 12 months",84.3,87.9
S2701_C03_050M,"Percent Insured!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Worked less than full-time, year round in the past 12 months",0.6,0.4
S2701_C03_051E,Percent Insured!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Did not work,85.8,88.8
S2701_C03_051M,Percent Insured!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Did not work,0.6,0.4
S2701_C03_052E,Percent Insured!!Estimate!!HOUSEHOLD INCOME (IN 2015 INFLATION-ADJUSTED DOLLARS)!!Total household population,91.2,92.9
S2701_C03_052M,Percent Insured!!Margin of Error!!HOUSEHOLD INCOME (IN 2015 INFLATION-ADJUSTED DOLLARS)!!Total household population,0.2,0.1
S2701_C03_053E,"Percent Insured!!Estimate!!HOUSEHOLD INCOME (IN 2015 INFLATION-ADJUSTED DOLLARS)!!Total household population!!Under $25,000",85.4,91.2
S2701_C03_053M,"Percent Insured!!Margin of Error!!HOUSEHOLD INCOME (IN 2015 INFLATION-ADJUSTED DOLLARS)!!Total household population!!Under $25,000",0.9,0.4
S2701_C03_054E,"Percent Insured!!Estimate!!HOUSEHOLD INCOME (IN 2015 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$25,000 to $49,999",84.6,90.2
S2701_C03_054M,"Percent Insured!!Margin of Error!!HOUSEHOLD INCOME (IN 2015 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$25,000 to $49,999",0.9,0.4
S2701_C03_055E,"Percent Insured!!Estimate!!HOUSEHOLD INCOME (IN 2015 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$50,000 to $74,999",88.7,91.2
S2701_C03_055M,"Percent Insured!!Margin of Error!!HOUSEHOLD INCOME (IN 2015 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$50,000 to $74,999",0.7,0.4
S2701_C03_056E,"Percent Insured!!Estimate!!HOUSEHOLD INCOME (IN 2015 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$75,000 to $99,999",91.8,93.2
S2701_C03_056M,"Percent Insured!!Margin of Error!!HOUSEHOLD INCOME (IN 2015 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$75,000 to $99,999",0.7,0.4
S2701_C03_057E,"Percent Insured!!Estimate!!HOUSEHOLD INCOME (IN 2015 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$100,000 and over",95.9,95.7
S2701_C03_057M,"Percent Insured!!Margin of Error!!HOUSEHOLD INCOME (IN 2015 INFLATION-ADJUSTED DOLLARS)!!Total household population!!$100,000 and over",0.3,0.2
S2701_C03_058E,Percent Insured!!Estimate!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined,91.2,92.9
S2701_C03_058M,Percent Insured!!Margin of Error!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined,0.2,0.1
S2701_C03_059E,Percent Insured!!Estimate!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!Below 138 percent of the poverty threshold,82.5,89.4
S2701_C03_059M,Percent Insured!!Margin of Error!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!Below 138 percent of the poverty threshold,0.8,0.4
S2701_C03_060E,Percent Insured!!Estimate!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!138 to 199 percent of the poverty threshold,82.6,88.7
S2701_C03_060M,Percent Insured!!Margin of Error!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!138 to 199 percent of the poverty threshold,1.2,0.6
S2701_C03_061E,Percent Insured!!Estimate!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!200 to 399 percent of the poverty threshold,88.8,91.7
S2701_C03_061M,Percent Insured!!Margin of Error!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!200 to 399 percent of the poverty threshold,0.5,0.3
S2701_C03_062E,Percent Insured!!Estimate!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!At or above 400 percent of the poverty threshold,96.7,96.5
S2701_C03_062M,Percent Insured!!Margin of Error!!RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS!!Civilian noninstitutionalized population for whom poverty status is determined!!At or above 400 percent of the poverty threshold,0.2,0.2
S2701_C04_001E,Uninsured!!Estimate!!Civilian noninstitutionalized population,771196,1380548
S2701_C04_001M,Uninsured!!Margin of Error!!Civilian noninstitutionalized population,21895,24866
S2701_C04_002E,Uninsured!!Estimate!!AGE!!Under 18 years,74594,103643
S2701_C04_002M,Uninsured!!Margin of Error!!AGE!!Under 18 years,7316,6922
S2701_C04_003E,Uninsured!!Estimate!!AGE!!Under 18 years!!Under 6 years,19715,32690
S2701_C04_003M,Uninsured!!Margin of Error!!AGE!!Under 18 years!!Under 6 years,3171,3512
S2701_C04_004E,Uninsured!!Estimate!!AGE!!Under 18 years!!6 to 17 years,54879,70953
S2701_C04_004M,Uninsured!!Margin of Error!!AGE!!Under 18 years!!6 to 17 years,5650,5170
S2701_C04_005E,Uninsured!!Estimate!!AGE!!18 to 64 years,679315,1253516
S2701_C04_005M,Uninsured!!Margin of Error!!AGE!!18 to 64 years,17727,23343
S2701_C04_006E,Uninsured!!Estimate!!AGE!!18 to 64 years!!18 to 24 years,102508,179506
S2701_C04_006M,Uninsured!!Margin of Error!!AGE!!18 to 64 years!!18 to 24 years,6343,8310
S2701_C04_007E,Uninsured!!Estimate!!AGE!!18 to 64 years!!25 to 34 years,199060,401899
S2701_C04_007M,Uninsured!!Margin of Error!!AGE!!18 to 64 years!!25 to 34 years,7098,11572
S2701_C04_008E,Uninsured!!Estimate!!AGE!!18 to 64 years!!35 to 44 years,161523,293882
S2701_C04_008M,Uninsured!!Margin of Error!!AGE!!18 to 64 years!!35 to 44 years,7823,9281
S2701_C04_009E,Uninsured!!Estimate!!AGE!!18 to 64 years!!45 to 54 years,130994,237218
S2701_C04_009M,Uninsured!!Margin of Error!!AGE!!18 to 64 years!!45 to 54 years,6326,9254
S2701_C04_010E,Uninsured!!Estimate!!AGE!!18 to 64 years!!55 to 64 years,85230,141011
S2701_C04_010M,Uninsured!!Margin of Error!!AGE!!18 to 64 years!!55 to 64 years,5204,6399
S2701_C04_011E,Uninsured!!Estimate!!AGE!!65 years and older,17287,23389
S2701_C04_011M,Uninsured!!Margin of Error!!AGE!!65 years and older,2134,2575
S2701_C04_012E,Uninsured!!Estimate!!AGE!!65 years and older!!65 to 74 years,12574,18276
S2701_C04_012M,Uninsured!!Margin of Error!!AGE!!65 years and older!!65 to 74 years,1895,2491
S2701_C04_013E,Uninsured!!Estimate!!AGE!!65 years and older!!75 years and older,4713,5113
S2701_C04_013M,Uninsured!!Margin of Error!!AGE!!65 years and older!!75 years and older,1059,907
S2701_C04_014E,Uninsured!!Estimate!!19 to 25 years,112324,208903
S2701_C04_014M,Uninsured!!Margin of Error!!19 to 25 years,6665,8208
S2701_C04_015E,Uninsured!!Estimate!!SEX!!Male,432005,809281
S2701_C04_015M,Uninsured!!Margin of Error!!SEX!!Male,12770,16496
S2701_C04_016E,Uninsured!!Estimate!!SEX!!Female,339191,571267
S2701_C04_016M,Uninsured!!Margin of Error!!SEX!!Female,12182,13904
S2701_C04_017E,Uninsured!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone,412105,647420
S2701_C04_017M,Uninsured!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone,17150,16810
S2701_C04_018E,Uninsured!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone,115158,235407
S2701_C04_018M,Uninsured!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone,7710,9491
S2701_C04_019E,Uninsured!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone,2171,7967
S2701_C04_019M,Uninsured!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone,793,1616
S2701_C04_020E,Uninsured!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone,77696,152429
S2701_C04_020M,Uninsured!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone,6641,8546
S2701_C04_021E,Uninsured!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,694,963
S2701_C04_021M,Uninsured!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone,437,764
S2701_C04_022E,Uninsured!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone,144295,289999
S2701_C04_022M,Uninsured!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone,10642,12342
S2701_C04_023E,Uninsured!!Estimate!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races,19077,46363
S2701_C04_023M,Uninsured!!Margin of Error!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races,3345,6298
S2701_C04_024E,Uninsured!!Estimate!!Hispanic or Latino (of any race),352839,512611
S2701_C04_024M,Uninsured!!Margin of Error!!Hispanic or Latino (of any race),15368,15590
S2701_C04_025E,"Uninsured!!Estimate!!White alone, not Hispanic or Latino",220586,456796
S2701_C04_025M,"Uninsured!!Margin of Error!!White alone, not Hispanic or Latino",10323,11988
S2701_C04_026E,Uninsured!!Estimate!!LIVING ARRANGEMENTS!!In family households,645495,1067581
S2701_C04_026M,Uninsured!!Margin of Error!!LIVING ARRANGEMENTS!!In family households,20567,22792
S2701_C04_027E,Uninsured!!Estimate!!LIVING ARRANGEMENTS!!In family households!!In married couple families,357924,592596
S2701_C04_027M,Uninsured!!Margin of Error!!LIVING ARRANGEMENTS!!In family households!!In married couple families,17067,19475
S2701_C04_028E,Uninsured!!Estimate!!LIVING ARRANGEMENTS!!In family households!!In other families,287571,474985
S2701_C04_028M,Uninsured!!Margin of Error!!LIVING ARRANGEMENTS!!In family households!!In other families,14377,15701
S2701_C04_029E,"Uninsured!!Estimate!!LIVING ARRANGEMENTS!!In family households!!In other families!!Male householder, no wife present",111039,179855
S2701_C04_029M,"Uninsured!!Margin of Error!!LIVING ARRANGEMENTS!!In family households!!In other families!!Male householder, no wife present",9283,12184
S2701_C04_030E,"Uninsured!!Estimate!!LIVING ARRANGEMENTS!!In family households!!In other families!!Female householder, no husband present",176532,295130
S2701_C04_030M,"Uninsured!!Margin of Error!!LIVING ARRANGEMENTS!!In family households!!In other families!!Female householder, no husband present",12121,11320
S2701_C04_031E,Uninsured!!Estimate!!LIVING ARRANGEMENTS!!In non-family households and other living arrangements,125701,312967
S2701_C04_031M,Uninsured!!Margin of Error!!LIVING ARRANGEMENTS!!In non-family households and other living arrangements,6593,12680
S2701_C04_032E,Uninsured!!Estimate!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Native born,342308,674502
S2701_C04_032M,Uninsured!!Margin of Error!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Native born,13848,17166
S2701_C04_033E,Uninsured!!Estimate!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born,428888,706046
S2701_C04_033M,Uninsured!!Margin of Error!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born,15821,21507
S2701_C04_034E,Uninsured!!Estimate!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born!!Naturalized,96241,158936
S2701_C04_034M,Uninsured!!Margin of Error!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born!!Naturalized,6731,8004
S2701_C04_035E,Uninsured!!Estimate!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born!!Not a citizen,332647,547110
S2701_C04_035M,Uninsured!!Margin of Error!!NATIVITY AND U.S. CITIZENSHIP STATUS!!Foreign born!!Not a citizen,13037,18415
S2701_C04_036E,Uninsured!!Estimate!!DISABILITY STATUS!!With a disability,39325,69619
S2701_C04_036M,Uninsured!!Margin of Error!!DISABILITY STATUS!!With a disability,3280,5387
S2701_C04_037E,Uninsured!!Estimate!!DISABILITY STATUS!!No disability,731871,1310929
S2701_C04_037M,Uninsured!!Margin of Error!!DISABILITY STATUS!!No disability,21540,24588
S2701_C04_038E,Uninsured!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over,594094,1097399
S2701_C04_038M,Uninsured!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over,14848,21816
S2701_C04_039E,Uninsured!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over!!Less than high school graduate,151252,299256
S2701_C04_039M,Uninsured!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over!!Less than high school graduate,8736,11836
S2701_C04_040E,Uninsured!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over!!High school graduate (includes equivalency),218367,364743
S2701_C04_040M,Uninsured!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over!!High school graduate (includes equivalency),8082,12067
S2701_C04_041E,Uninsured!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over!!Some college or associate's degree,122856,231500
S2701_C04_041M,Uninsured!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over!!Some college or associate's degree,6295,9189
S2701_C04_042E,Uninsured!!Estimate!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over!!Bachelor's degree or higher,101619,201900
S2701_C04_042M,Uninsured!!Margin of Error!!EDUCATIONAL ATTAINMENT!!Civilian noninstitutionalized population 25 years and over!!Bachelor's degree or higher,5745,7860
S2701_C04_043E,Uninsured!!Estimate!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 18 years and over,696602,1276905
S2701_C04_043M,Uninsured!!Margin of Error!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 18 years and over,17947,23124
S2701_C04_044E,Uninsured!!Estimate!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 18 years and over!!In labor force,533385,953083
S2701_C04_044M,Uninsured!!Margin of Error!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 18 years and over!!In labor force,14220,19296
S2701_C04_045E,Uninsured!!Estimate!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 18 years and over!!In labor force!!Employed,462770,843268
S2701_C04_045M,Uninsured!!Margin of Error!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 18 years and over!!In labor force!!Employed,12362,17768
S2701_C04_046E,Uninsured!!Estimate!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 18 years and over!!In labor force!!Unemployed,70615,109815
S2701_C04_046M,Uninsured!!Margin of Error!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 18 years and over!!In labor force!!Unemployed,5139,6125
S2701_C04_047E,Uninsured!!Estimate!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 18 years and over!!Not in labor force,163217,323822
S2701_C04_047M,Uninsured!!Margin of Error!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 18 years and over!!Not in labor force,8337,10069
S2701_C04_048E,Uninsured!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years,679315,1253516
S2701_C04_048M,Uninsured!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years,17727,23343
S2701_C04_049E,"Uninsured!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Worked full-time, year round in the past 12 months",287221,541536
S2701_C04_049M,"Uninsured!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Worked full-time, year round in the past 12 months",9527,13502
S2701_C04_050E,"Uninsured!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Worked less than full-time, year round in the past 12 months",227732,393512
S2701_C04_050M,"Uninsured!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Worked less than full-time, year round in the past 12 months",9245,12973
S2701_C04_051E,Uninsured!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Did not work,164362,318468
S2701_C04_051M,Uninsured!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 to 64 years!!Did not work,8116,11421
S2701_C04_052E,Uninsured!!Estimate!!HOUSEHOLD INCOME (IN 2015 INFLATION-ADJUSTED DOLLARS)!!Total household population,767816,1361906
S2701_C04_052M,Uninsured!!Margin of Error!!HOUSEHOLD INCOME (IN 2015 INFLATION-ADJUSTED DOLLARS)!!Total household population,21802,24647
S2701_C04_053E,"Uninsured!!Estimate!!HOUSEHOLD INCOME (IN 2015 INFLATION-ADJUSTED DOLLARS)!!Total household population!!Under $25,000",156082,279617
